roi,quantile,R0,Rt (week 0),Rt (week 1),Rt (week 2),Rt (week 3),Rt (week 4),car (week 0),car (week 1),car (week 2),car (week 3),car (week 4),extra_std,ifr (week 0),ifr (week 1),ifr (week 2),ifr (week 3),ifr (week 4),loo,q,waic,Rt (week 5),car (week 5),ifr (week 5),Rt (week 6),car (week 6),ifr (week 6),Rt (week 10),Rt (week 11),Rt (week 7),Rt (week 8),Rt (week 9),car (week 10),car (week 11),car (week 7),car (week 8),car (week 9),ifr (week 10),ifr (week 11),ifr (week 7),ifr (week 8),ifr (week 9)
Cameroon,0.75,8.857264640456862,9.096008807602356,8.775537755462938,8.282366024820952,7.58528900123643,,0.20606505422394913,0.281660698728418,0.32493649798017826,0.3595258594348276,,2.3741041168749613,0.01633712515072508,0.035015443838400544,0.05008562286233478,0.06363679241856807,,453.9894897396013,0.2852189462424466,453.8185285306599,,,,,,,,,,,,,,,,,,,,,
Cameroon,0.975,18.18541020019387,19.049032908354782,18.6151237577805,17.731266460477272,16.409224381559387,,0.5994313077261593,0.6714823912803926,0.704537791216918,0.7326625418835466,,2.7243022099755367,0.051935582436381605,0.10012537429266216,0.13069590262487762,0.15860464214493067,,508.2869501534349,0.7432266096473379,508.0756115310425,,,,,,,,,,,,,,,,,,,,,
Cameroon,mean,6.895191777042731,7.034442954484466,6.807208472780943,6.460593181770308,5.975587410532941,,0.16206187846699624,0.2072186245147762,0.23556380774215474,0.25912813609089186,,2.2269872352801925,0.013180579650229573,0.026758783889136335,0.037396626755919156,0.04730919357617215,,425.49955230456715,0.2052058847865518,425.3497771690485,,,,,,,,,,,,,,,,,,,,,
Cameroon,std,4.427878111647425,4.684720477298232,4.589312487345612,4.393790173893016,4.0566183020910005,,0.15032641606021305,0.17031221255936096,0.1796275647154806,0.18772925008305635,,0.233272933898096,0.01438844366398505,0.026910976324550775,0.03480866318819888,0.04166828583054417,,42.23924444626745,0.20181343534303509,42.20783392680926,,,,,,,,,,,,,,,,,,,,,
Chile,0.025,1.9740227387919118,1.9807118878742995,1.976884173258555,1.9720810296930416,1.9671720829159187,1.9595505985507005,0.014082479084187437,0.011911571936736616,0.01300524136371661,0.015447297327989568,0.01914353126049028,0.9261890821125891,0.00033069504756070244,0.00035012273646043926,0.000417125774420388,0.0005827801276827687,0.0008905726416885848,872.1754960245055,0.0050571960163873445,872.1238649991211,1.9465504958993065,0.022410603412101812,0.00127738115140754,,,,,,,,,,,,,,,,,,
Chile,0.25,3.2476462320418458,3.2508145636950347,3.2427748385742046,3.2333597576319377,3.223942949150401,3.210172953064116,0.03130234770337738,0.029799619359696924,0.03278946353052411,0.03979178116636032,0.05083656780962013,1.045982958241766,0.000775384463618063,0.0009338668130328007,0.0011186803187219546,0.001571386755278088,0.002482636777758833,945.0176269969536,0.05960901892584007,944.9541648149802,3.182089181042465,0.06266792248714152,0.0037663573977059534,,,,,,,,,,,,,,,,,,
Chile,0.5,4.239129619780994,4.24960968977922,4.244239730667087,4.236344893467808,4.226588432709095,4.207953730819006,0.05058485848069397,0.049530980750652195,0.055043698376967515,0.0671904762277495,0.08594223833918516,1.1153950797591814,0.0012830210696731863,0.0015970023675975886,0.0019404811286515408,0.0027389204282498203,0.004303527908981387,983.237973551337,0.14103311040834002,983.1683035484368,4.167715806189851,0.10634847852967486,0.0065488359530918566,,,,,,,,,,,,,,,,,,
Chile,0.75,5.53005956909101,5.561626312411435,5.567312157225329,5.5637304624206525,5.555226452105177,5.535910182034897,0.08578476203555305,0.0861915469756141,0.0978806918019117,0.11928562523426975,0.15128107609746128,1.1895208444899326,0.002232463118873286,0.0028536016060552796,0.0035451207948122773,0.005000931230017871,0.0077424762534218025,1021.4583201057198,0.28125530909341795,1021.3824422818936,5.478130864413155,0.18668915221754573,0.0117287177472243,,,,,,,,,,,,,,,,,,
Chile,0.975,9.113577406369451,9.319249733015976,9.47796875355634,9.62332012987183,9.719473086622669,9.681126313180451,0.2702256568596111,0.2550113487557066,0.28976323032470713,0.3546339315984359,0.4281922374284248,1.346514503270605,0.007308627845670778,0.0090295010026105,0.01130855080659833,0.015897948783167474,0.023248884934554577,1094.3004510781682,0.7324495859450129,1094.2127420977527,9.464743776298835,0.4930533655331475,0.03301926795361938,,,,,,,,,,,,,,,,,,
Chile,mean,4.581919695617677,4.617451724959666,4.633323046686778,4.6451472155055695,4.6453584531265,4.625231297314134,0.073212721551595,0.07088191680516859,0.07990408455406862,0.09709105615508473,0.1210245838478399,1.1207882524991373,0.0019070424058905632,0.0023709529253817226,0.0029304947918959035,0.0041116142400681325,0.0062383631218248265,983.237973551337,0.20195446512124188,983.1683035484368,4.561826681977082,0.14611663523281593,0.009253607746556933,,,,,,,,,,,,,,,,,,
Chile,std,1.8852418735913297,1.9644487083216253,2.0473084074601626,2.1347493900003798,2.182091739817684,2.1548596203663517,0.07798034657250932,0.0698252401032786,0.0770410644012744,0.09097734904734833,0.10741420740345096,0.10711921649460147,0.0021483059915508263,0.0025651034815445265,0.003098510225630109,0.004161598000464679,0.0059206664794021055,56.665570593581265,0.19987691704526828,56.656366864503724,2.0366728416605375,0.12328289659206519,0.008403313852922915,,,,,,,,,,,,,,,,,,
China,0.025,4.076805159043412,2.2579134524758393,1.3789641907556318,0.7703960512776115,0.41322537891789457,0.32839253364101006,0.027678771201142892,0.0452675173916844,0.0616468981619511,0.06534063268386642,0.05945237414925927,0.7700342587797324,0.00024951431451612793,0.000674836178653643,0.0013998545847391265,0.0020945310060071685,0.00244955966895685,2964.4786685041,0.004976623913244701,2964.358759672039,0.3438395921457291,0.05082294483825972,0.002469039837621306,0.37024210330901675,0.042829222170904124,0.0023001455209318853,0.383011817879157,0.38299758861643296,0.379455524008193,0.3817875333889617,0.3829269240561857,0.023165079322224426,0.020293376895249134,0.036353198701883034,0.03123761744632156,0.027025759522789454,0.001402210379863872,0.0012231587060071948,0.0020771416686063463,0.001826317796223115,0.0016054022386580789
China,0.25,7.352219483872565,3.637119145518386,1.8022954944024452,0.9603730279177844,0.6749000660904757,0.6632172679434676,0.05479446541500044,0.09252421582965892,0.1341146082914358,0.1571990451714993,0.15640005221378803,0.8162271743256893,0.0004944088060092964,0.0014075326241121398,0.0031415477794862192,0.005117742494697548,0.006479340972786906,3048.051682089984,0.0502379886346548,3047.928783512911,0.7332880681929107,0.14401592387119505,0.007017903470369258,0.7827524585116641,0.12976497102294146,0.006989419786134129,0.8117359841316615,0.8117572091533679,0.8036370530201103,0.8096933479652266,0.811378568350497,0.08891374719192888,0.08197440069984976,0.11711424827739,0.10625488787813543,0.09676327590297333,0.005330684684279464,0.004941202591060272,0.006652467161270585,0.006216906472976653,0.00575368655838221
China,0.5,9.631076009980935,4.523804877753135,2.112992569017367,1.0831682419052164,0.8362955823942285,0.8457345953238339,0.07921635351664662,0.13458898263512084,0.1982268932916407,0.2376933136530241,0.24525862974984572,0.8432174391034173,0.0007158449405970538,0.00205700708970726,0.00467840824671669,0.007811275194249732,0.010234732559312516,3091.902534600803,0.12073212185548815,3091.7780673012217,0.9039056372378953,0.23347660682485352,0.011437069736690429,0.9408259893121674,0.21731308466609778,0.011679416239995322,0.9642554954581332,0.9643226544059567,0.9559797903195002,0.9619045103482611,0.9637811235903359,0.16516676500204813,0.15617029463989318,0.20159013502332224,0.1876099544047517,0.17558732045888384,0.0099009379122809,0.009396517193231917,0.011436916530672107,0.010941605328662141,0.010409454213713264
China,0.75,12.331393080211464,5.588658940519124,2.5066589697480848,1.234952172625037,0.9779744991549935,0.9891878927015118,0.11170411801253631,0.18945487605018885,0.2829017223887454,0.3466811289775756,0.368229306357553,0.8713137827608499,0.0010034362920600607,0.002901101000023078,0.006717776773399896,0.011425256052339312,0.01533495357217982,3135.753387111622,0.2399580638747766,3135.627351089533,1.038539375400349,0.3630100450807707,0.01763708868888694,1.0734135105056433,0.34839140138578173,0.01856871456922888,1.0950662224676624,1.0952173295935042,1.088203566249909,1.0934133805360948,1.0947657037102656,0.2935304243381669,0.2831923624323382,0.3328484192840007,0.31821971348704375,0.3048893325542784,0.017375067572432595,0.016817914639369505,0.018724826063714273,0.018404158914231163,0.01790677401000367
China,0.975,19.193878191339813,8.35322779570835,3.633535025548062,1.7025564837927174,1.3206094363355916,1.350173064563723,0.21372649719989892,0.35267632988733943,0.5063531011949144,0.6130174312505501,0.6622491066224955,0.9303408824533468,0.001956731255783017,0.005392841396605088,0.012250770683647157,0.020829086711259534,0.028291847247040612,3219.326400697506,0.6409476627259595,3219.197374930406,1.4443954037273827,0.6784271648594609,0.033361992151500805,1.5078686733006677,0.6796375730736981,0.036304836395318826,1.5565443451615142,1.5565608252897494,1.5412398451256535,1.5515993297082078,1.5560871695504304,0.6621259241744899,0.6586566680012438,0.6760119112330654,0.6710762659883229,0.6667005905590185,0.038817984268195965,0.03870231421132336,0.037842127821833896,0.03850196268631035,0.038796488223323815
China,mean,10.137693611466677,4.725088773113237,2.2132176700185253,1.1203366339080492,0.8354349884494158,0.8316902928150501,0.0896292711575104,0.15032160242672085,0.22014246104133117,0.26529213868401413,0.2774995750637905,0.8448557787317557,0.0008146687051323192,0.002312144274206349,0.005240036855555493,0.008786523840817562,0.011613848476189298,3091.902534600803,0.1735063086206887,3091.7780673012217,0.8900642133245911,0.27045285211093734,0.013213326136140624,0.9317513514504044,0.2574539193300164,0.013807274054053114,0.9581767861248481,0.9582685839838404,0.9498096978732982,0.9559112333977994,0.9577034502865144,0.21385755274052679,0.20615349313314188,0.24439179370955635,0.2327627380741673,0.22265379552064476,0.012700591489891298,0.012290321714069748,0.013807252690261453,0.013521291154123496,0.013123712284560253
China,std,3.9016944826941993,1.550181030198733,0.583768449536506,0.2391419658906742,0.2323635247693112,0.2564524893509748,0.05125641977792936,0.08190990178359238,0.11660464633238407,0.14345266362947282,0.15890915499146424,0.04101157712233367,0.0004969227242448906,0.001322403376165957,0.002882103330171907,0.004922753061676046,0.006799165463158752,65.01337121590325,0.17259070021397888,65.01104542443136,0.2672431883835406,0.16582720624988243,0.008167618081965833,0.27196499880278535,0.16817471376840484,0.009019403268141856,0.27779706575026064,0.2779259313034437,0.27507902877924684,0.2768391502757612,0.2775516994982138,0.16803166865900493,0.16769445539003724,0.16870383455239846,0.16862792254097228,0.1683590641070383,0.009904259532562479,0.009918678579156693,0.009494111510460491,0.009738524558706321,0.009855190303328114
Colombia,0.025,2.4556261350727877,2.678088067985964,2.6153213053996773,2.57371814519852,2.5212005373996793,2.402277077362686,0.03012312043758765,0.039689513597085974,0.048418968460749494,0.056165349301238704,0.062411054231771304,0.6666302036593672,0.0007448239299491578,0.001555606014336709,0.0025047492502810196,0.003645146705287511,0.004899072856786234,640.3684311116097,0.004831534361311097,640.3343124798994,,,,,,,,,,,,,,,,,,,,,
Colombia,0.25,4.659195736736935,5.138548670233213,5.0410784940750935,4.9196290142487165,4.740702419944453,4.4309446123680996,0.07337517727673602,0.1032660565475689,0.12460920554130141,0.14266076713634804,0.15903622092060768,0.7723247946523863,0.001889061871675025,0.004383770442332987,0.006968876522162635,0.009740893030076915,0.012799526440256968,691.1068403131666,0.05676978482764979,691.0680901326125,,,,,,,,,,,,,,,,,,,,,
Colombia,0.5,6.628008913804517,7.514538748608417,7.403216960117432,7.2234081994529795,6.9285508910914615,6.398098725012422,0.11983889735151117,0.17098505783726256,0.20303192061661934,0.2277959306015626,0.25025003705650617,0.8345671508452509,0.003146735573179223,0.007571087752812218,0.011834106282920497,0.015997420921151712,0.020432788234362217,717.7293396471729,0.1371211690658012,717.6881592878262,,,,,,,,,,,,,,,,,,,,,
Colombia,0.75,9.419747330791536,10.88707741149581,10.746268391131416,10.502251091496545,10.053092158071408,9.189800990790557,0.19827572206697053,0.27537774225478123,0.31879816081103374,0.35201465809794746,0.3805405216108734,0.9011903845683009,0.005331934893660699,0.012823632658895717,0.019430329413526612,0.02537927963138665,0.031571356119796466,744.3518389811793,0.26916692214656834,744.3082284430399,,,,,,,,,,,,,,,,,,,,,
Colombia,0.975,18.12474246576667,21.587797163788423,21.394013251829296,20.806561674845938,19.63139523026335,17.26558816806042,0.4912677430694793,0.5898048621749318,0.6303178138118221,0.6583976348319971,0.6835967330211179,1.0447956441902246,0.013728682343222078,0.03010073738855024,0.042043886826098074,0.05144838828725988,0.061094465395022904,795.0902481827363,0.7096532936937685,795.042006095753,,,,,,,,,,,,,,,,,,,,,
Colombia,mean,7.583644651547302,8.706958679106107,8.58593370720693,8.384489491526631,8.016882084524322,7.320059704377221,0.1554019206184253,0.20877908027698114,0.24000913772205806,0.2637592301983745,0.2850556891596001,0.8399357064146014,0.0041792962818043315,0.009724644618636044,0.014628588639408042,0.019142062811999316,0.023885031914617345,717.7293396471729,0.19481334807649933,717.6881592878262,,,,,,,,,,,,,,,,,,,,,
Colombia,std,4.207148801840432,5.106842962772766,5.0838013208205615,4.980684534422231,4.683464662441208,4.0613457929743975,0.12125073851304427,0.14394145518119056,0.15355848591056548,0.1594451400932501,0.16498678578354198,0.09638868551686355,0.003472715121483136,0.00758332309605282,0.01054504685489051,0.012736721970336803,0.014916431411342006,39.470576574761765,0.19361225803838591,39.46697358629243,,,,,,,,,,,,,,,,,,,,,
Congo (Brazzaville),0.025,1.3572201395632437,1.3389288371739816,1.262461640193476,1.167756173486357,1.0327456361703107,,0.014952187094030948,0.009689788904493046,0.008766436286165706,0.008192466925973172,,3.0134681015825344,0.0018282300226651511,0.001834037418288248,0.0016293522509728412,0.0015773560956940033,,84.35148135758506,0.004598753993633859,84.3442153479622,,,,,,,,,,,,,,,,,,,,,
Congo (Brazzaville),0.25,2.3776088591224087,2.48477703259756,2.4110776488907875,2.3107144906273107,2.174537318326466,,0.04386226356919154,0.042804297919594905,0.04401451220680548,0.04560730501027034,,3.711714312756585,0.007352204592240357,0.010274942158348645,0.011510639732932528,0.012457977495178707,,125.82526271997324,0.05218335040460923,125.77790914656204,,,,,,,,,,,,,,,,,,,,,
Congo (Brazzaville),0.5,3.5726637680795004,3.897636011491878,3.764663638080198,3.572046925478219,3.32445311879023,,0.08596042171939487,0.0989818206317025,0.10869190899495472,0.11562959980623683,,4.155428346354299,0.015380795336364404,0.025189753190107928,0.03134319603577466,0.03595380743773609,,147.58660159665646,0.12476508697151734,147.51821403426038,,,,,,,,,,,,,,,,,,,,,
Congo (Brazzaville),0.75,5.624665513729022,6.4314696303192305,6.203858239293559,5.839696075138164,5.338222039092838,,0.19056546934232932,0.24077044548891882,0.26963636411636227,0.28604016182598374,,4.663017811343629,0.03512958007265436,0.06514256414674441,0.0851208999709481,0.10032550650411662,,169.34794047333972,0.24931053166165218,169.25851892195868,,,,,,,,,,,,,,,,,,,,,
Congo (Brazzaville),0.975,12.522414879934448,15.237532190736234,14.984069627172474,14.38636957831919,13.23861613835778,,0.9387746944240498,0.9342310707877888,0.9777882224361518,0.9586330386549888,,5.861849610738261,0.19754331527292163,0.38460221307642084,0.4618491771530122,0.5313157503466925,,210.82172183572794,0.6465901669663952,210.69221272055853,,,,,,,,,,,,,,,,,,,,,
Congo (Brazzaville),mean,4.478424361343966,5.0686914303151305,4.925116003183547,4.687080720414932,4.332310349980401,,0.17318470585333456,0.228301330714507,0.11125257365398611,0.20722657602719338,,4.227388792734488,0.03411965549511281,0.06454560779713585,0.09723619428868285,0.100041416406791,,147.58660159665646,0.17855042809098515,147.51821403426038,,,,,,,,,,,,,,,,,,,,,
Congo (Brazzaville),std,3.083294239081418,3.8028645478555285,3.788931635786147,3.6901387825727854,3.440953049304331,,2.223477143735842,4.830968848282293,12.951317677164038,6.389459716077025,,0.7285593581789174,0.295850349556211,0.6502453221049507,2.6154463855349226,1.3125546443766616,,32.26340929622278,0.17696012994034643,32.23222425748972,,,,,,,,,,,,,,,,,,,,,
Congo (Kinshasa),0.025,1.515586011351123,1.5718139677447092,1.5418001480888603,1.5085071288713245,1.4389966015512248,,0.022245254861767486,0.02369712202098223,0.02527857104696319,0.026723694267794064,,1.1572102840383343,0.00218579835310458,0.003947654674626167,0.0052631946439658985,0.006354700741260952,,277.8385412882285,0.0052001721372304174,277.8200022435328,,,,,,,,,,,,,,,,,,,,,
Congo (Kinshasa),0.25,2.770627635829209,2.9888855062787094,2.878192249894544,2.6716440698174146,2.4151691514189237,,0.053072484782691075,0.06750127179895009,0.07672865254281644,0.08328177426223116,,1.3696706132857361,0.0058722917824485495,0.012250062865948715,0.017464729094298644,0.02184805778164207,,312.61516656912494,0.06151385129745349,312.58449071560733,,,,,,,,,,,,,,,,,,,,,
Congo (Kinshasa),0.5,4.096757784005315,4.549099023525626,4.364329969810945,4.043473749473522,3.5868694016300458,,0.08892013900368316,0.11839903012218815,0.1365566101171079,0.1491481388106004,,1.494400387848434,0.010330959265123747,0.022377004710850974,0.0323615841708199,0.04066862071491038,,330.8625002547708,0.145532789750893,330.8254562042627,,,,,,,,,,,,,,,,,,,,,
Congo (Kinshasa),0.75,5.872120448046028,6.635184449326919,6.402095560366157,6.018107634081043,5.43180576423039,,0.15622274062775676,0.2092168115751483,0.24030018889531063,0.2618628618477877,,1.6303441963939564,0.019061735767032576,0.04135898344542046,0.059975410166040286,0.0753587436059561,,349.10983394041665,0.28655649315554127,349.066421692918,,,,,,,,,,,,,,,,,,,,,
