roi,quantile,R0,Rt-by-week,car (week 0),car (week 1),car (week 10),car (week 11),car (week 2),car (week 3),car (week 4),car (week 5),car (week 6),car (week 7),car (week 8),car (week 9),car-by-week,extra_std,ifr (week 0),ifr (week 1),ifr (week 10),ifr (week 11),ifr (week 2),ifr (week 3),ifr (week 4),ifr (week 5),ifr (week 6),ifr (week 7),ifr (week 8),ifr (week 9),ifr-by-week,loo,q,waic
France,0.975,5.523876238174431,,0.05087348934400332,0.05468184735074592,0.46252350713443985,,0.21776102550618145,0.19217251104088925,0.03956506158386746,0.037517242203837314,0.06008989422035465,0.12755150443284818,0.23357081601188304,0.3574325814268355,,1.8907234453729787,0.004728994299612512,0.010222607772001556,0.0802633316348681,,0.08022791215136914,0.0912321965231844,0.035888323462374465,0.004948335848242685,0.0068600336751221,0.012740395982749694,0.02780555915447345,0.05096308691073282,,6803.819495974181,,3280.968775011746
France,max,10.4219824690848,,0.13246790879519507,0.12052023666877962,0.6373403575343707,,0.42160339574757627,0.3717600517782592,0.10369244872730764,0.08247552485521319,0.1110774785780033,0.19288854957253634,0.3531697002508724,0.5030137068622708,,2.2034355832078103,0.017648637022873698,0.030837784209417008,0.1680231425590233,,0.33251423891237714,0.3791012395354714,0.13057460899847598,0.015413526332689107,0.015309339637665993,0.030683604061501328,0.11413814264229794,0.11292259870646733,,,,
France,mean,3.0502079989245514,,0.02432825079765106,0.025456045344140702,0.25511539699944047,,0.0805605168045359,0.07037306031315317,0.017453704420360445,0.003354576972635091,0.028202957356443376,0.0699924041666564,0.13199671237193522,0.19999684328103376,,1.6667967820478362,0.0020477493596538178,0.004135447514079742,0.038606388421133724,,0.023545959085140213,0.02586503363095227,0.010824696191028087,0.0009647538301515054,0.001164807137517794,0.00586088036653384,0.013701336532747726,0.025077114923557266,,3751.851177373235,,2765.308699451375
France,min,1.0966829085245875,,0.004306237467017163,0.004026397272231726,0.026194137738121934,,0.005769814944381002,0.005478815241197048,-0.0269679137422749,-0.04882280033578338,0.0025153401191019688,0.0056004714469967895,0.010170871436174145,0.018605325488845244,,1.2995690154577364,0.0002685088083849345,0.0004533550492106209,0.0028823149370881427,,0.0007555086320864584,0.0007112781467286002,0.0003971480827677804,-0.008665827285348787,-0.020422515744504342,-0.0006983729843129394,-0.008634226837787575,0.001829196138739188,,,,
France,std,1.044420061743086,,0.010531445723966805,0.011575280041256368,0.09641658057184062,,0.05924799949718348,0.05327594604349029,0.009145104148108197,0.01858406106784354,0.013812275345964325,0.025675167135286957,0.0475163120606534,0.0735651050136415,,0.10838460149066942,0.001050365217610948,0.002405166643879883,0.017722916943425735,,0.023073633451319856,0.02665768707693525,0.01020455343243786,0.0018085863227137334,0.002968862371229707,0.002835686996540834,0.0060876687094523685,0.011118616054136795,,1557.1553062579126,,263.09670974968503
Gabon,0.025,1.234016104878237,,0.012191880908683,0.005402973232813312,,,0.0038079113508843044,,,,,,,,,1.761447084027488,0.0014947821017626123,0.0009047308181145697,,,0.0005568385937402044,,,,,,,,,124.62937546529808,,124.59534320869994
Gabon,0.25,1.8078856811536061,,0.033123964922846715,0.02621750360656802,,,0.024666614326369348,,,,,,,,,2.197478585970394,0.005549324341664977,0.0061780801372994226,,,0.006022548276046825,,,,,,,,,156.93928327350528,,156.84028492656188
Gabon,0.5,2.3265069838251646,,0.0598358188839441,0.05456351822649392,,,0.0538894256366234,,,,,,,,,2.4651773705653,0.010961429484844605,0.01356960007502973,,,0.014274031187479677,,,,,,,,,173.89232757745256,,173.7592414511687
Gabon,0.75,3.0640609373218397,,0.12491566877627182,0.12641429951460048,,,0.1302032969805637,,,,,,,,,2.7584339362627777,0.02382040841538235,0.032331682363746325,,,0.036677337331646465,,,,,,,,,190.84537188139984,,190.6781979757755
Gabon,0.975,5.378483967646224,,0.9836581972304619,0.9638363722006513,,,0.9990240486268009,,,,,,,,,3.4531283673943856,0.1485070526303629,0.26102834062733277,,,0.2991206810478375,,,,,,,,,223.15527968960703,,222.92313969363744
Gabon,max,28.025425137377937,,66.17225636014301,120.81328034430022,,,415.01010296835346,,,,,,,,,5.04537795620587,342.96305469861755,49.380285257234256,,,110.65875387616246,,,,,,,,,,,
Gabon,mean,2.58376561888785,,0.04224486167498412,0.14102412895624103,,,0.20518347520620683,,,,,,,,,2.5010250800657565,0.05710203112500642,0.043465934257242246,,,-0.07345707244495076,,,,,,,,,173.89232757745256,,173.7592414511687
Gabon,min,1.0156129241915886,,-1790.7968416337087,-293.00423533593414,,,-139.36453929626663,,,,,,,,,1.1089326037291831,-28.348352459782323,-43.36311810561402,,,-2298.302717262621,,,,,,,,,,,
Gabon,std,1.155899609248749,,12.81805806931078,2.353384481187269,,,4.453890681036507,,,,,,,,,0.4293547992114173,3.1026312376259346,0.7544458867679631,,,16.31789414254463,,,,,,,,,25.134621095456016,,25.08408247818189
Gambia,0.025,1.2569792573445302,,,,,,,,,,,,,,,2.009748502688607,,,,,,,,,,,,,,-0.5855583350544151,,-0.5951879942216358
Gambia,0.25,2.4358200056744606,,,,,,,,,,,,,,,3.239773780830939,,,,,,,,,,,,,,10.85299191714937,,10.843251831864517
Gambia,0.5,3.9320249793253934,,,,,,,,,,,,,,,4.087836623831416,,,,,,,,,,,,,,16.85481186506269,,16.84501383907198
Gambia,0.75,6.361181058885825,,,,,,,,,,,,,,,5.119752778660008,,,,,,,,,,,,,,22.856631812976012,,22.846775846279446
Gambia,0.975,15.165175500601816,,,,,,,,,,,,,,,7.698952283164384,,,,,,,,,,,,,,34.29518206517979,,34.285215672365595
Gambia,freq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gambia,max,41.445086743783506,,,,,,,,,,,,,,,15.14547455616327,,,,,,,,,,,,,,,,
Gambia,mean,5.01223654211736,,,,,,,,,,,,,,,4.288861787774359,,,,,,,,,,,,,,16.85481186506269,,16.84501383907198
Gambia,min,1.005806544095316,,,,,,,,,,,,,,,0.7513199882084222,,,,,,,,,,,,,,,,
Gambia,std,3.7387611552501294,,,,,,,,,,,,,,,1.474764668907564,,,,,,,,,,,,,,8.898311569847465,,8.898225666828422
Gambia,top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gambia,unique,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Georgia,0.025,1.2260838685256978,,0.021977146466287407,0.020503616496141942,,,0.020218529550052003,0.02083635176088272,0.021830399164485384,0.022881465014248165,,,,,,0.7761673973322107,0.001306402012558913,0.0019036196524087172,,,0.002049800456733772,0.0021680830724920114,0.0024847869570412216,0.002852568780659091,,,,,,418.95885468945966,,418.8647005591458
Georgia,0.25,1.6995802657069168,,0.05821209299051475,0.0727449858908237,,,0.08007076660588096,0.0843981570883493,0.08770177409377516,0.09072406489916744,,,,,,0.9546277727550287,0.0036251442188115304,0.007011209163661013,,,0.009010671714587552,0.01037261162508546,0.0117126371145895,0.01283758156675667,,,,,,456.5853481133602,,456.4725601803841
Georgia,0.5,2.1107028538115005,,0.10013310250378912,0.13138399625738595,,,0.1472613728736377,0.15653873748797162,0.16265475684350952,0.167534666072652,,,,,,1.0577843906820106,0.0063452299719025645,0.012915120279208422,,,0.017114059190051698,0.020079244631885616,0.022813154632812284,0.024873467829040933,,,,,,476.32801076049833,,476.2054456506897
Georgia,0.75,2.616912418714479,,0.17732709503019548,0.2320019807547909,,,0.25798236200445124,0.27263605632080146,0.28156443118841373,0.28934269175575483,,,,,,1.1647256728059046,0.011434174702271913,0.023554890400472657,,,0.030875910771381555,0.03622466844374771,0.04114115677828231,0.04462360411057271,,,,,,496.07067340763643,,495.93833112099526
Georgia,0.975,3.959192615989218,,0.47889997314598043,0.5580518593345608,,,0.5862200769260498,0.6021416186743057,0.6119380596788345,0.6192926947949599,,,,,,1.3849867401850917,0.032106487625011615,0.059969529350806294,,,0.07512974635253128,0.08739352364140175,0.09849786495099948,0.1079493753157427,,,,,,533.697166831537,,533.5461907422335
Georgia,max,7.7877764711086295,,1.2422767945349324,0.92731189041886,,,0.9057270376433829,0.9035974639566192,0.9066725063258007,0.909010754272118,,,,,,1.7850615171973032,0.1276109338469062,0.1655012934495911,,,0.4985183100487806,0.5818893867300213,0.3236768419180624,0.45720745439878613,,,,,,,,
Georgia,mean,2.229898552549961,,0.14013877464050095,0.1743698450316167,,,0.19030357858494296,0.19956589832346555,0.205778796516513,0.21062422093253985,,,,,,1.0632922119374446,0.009023283561061772,0.01771421541941842,,,0.02280625785138932,0.02662331801518215,0.030267742690707963,0.033004224942825275,,,,,,476.32801076049833,,476.2054456506897
Georgia,min,1.0254300750158876,,0.006558863499121952,0.004387209285363687,,,0.0032374025202982714,0.002501827991054611,0.0011936720288634622,0.0008308926138538721,,,,,,0.5560744295020515,0.00031334378647695414,0.0003702280198081411,,,-0.4612556284707213,-0.541880038326662,-0.026671291969174064,-0.18184995891841407,,,,,,,,
Georgia,std,0.7241736135290576,,0.12477815955139815,0.14200951716016816,,,0.14990718693686975,0.15430488855695665,0.15698683100289268,0.15871395843887698,,,,,,0.15620794286065107,0.00867055275848146,0.01568652089277718,,,0.020736894373236104,0.023927513438609355,0.025768375793927472,0.0283191926879542,,,,,,29.270515439854638,,29.256019775791984
Germany,0.025,1.5303144179604138,,0.010934561405041576,0.00931053785870318,0.11930661224768253,,0.009871536055563207,0.008853098668203191,-0.0007563370829412386,-0.030309592270317803,0.016383813347104505,0.04063355578357214,0.07169341818222495,0.09878500260718136,,1.352895130465433,0.00039282985009701446,0.0005194260473945238,0.0075014799703065765,,0.0006124159296639393,0.000539731306951872,0.00043932890352148165,-0.0017824827835882797,-0.003688563650516912,0.0012986145249799875,0.0032527130012870616,0.00538355729120345,,5096.499380300396,,2883.702082709103
Germany,0.25,2.2551345187815315,,0.018315925198974764,0.016260030307662883,0.2406336032046419,,0.017437581222641264,0.015909770129134235,0.01260731231171772,0.01628456253265218,0.034898703986077036,0.07742909617051126,0.13918702552403064,0.19690551383555818,,1.4715759370315922,0.0007008592299350126,0.0009633918596601521,0.01634119922674906,,0.0011695087419912016,0.0010616312182169438,0.0009112986633225794,0.0006631731167262825,0.0012774245776736996,0.00299784417262232,0.006608358779007385,0.011361678060626114,,14868.222344627755,,4957.538140193755
Germany,0.5,2.8410900221919997,,0.02410922751063832,0.021783926392449623,0.3224071719114119,,0.02480440553003861,0.022241838503904175,0.01835440610809779,0.024415226114913008,0.046462632373390295,0.1020740306601817,0.18469459430244523,0.26365571532555165,,1.537481619161576,0.0009561945407803286,0.0013476411517990043,0.022893081526381115,,0.0017953355091625016,0.0015899260457687705,0.0013157942731321032,0.0011849166335829294,0.0019699062835764076,0.0041625605184207925,0.008997061089356925,0.015670553313020162,,19995.45617406198,,6045.682209510167
Germany,0.75,3.576209813059792,,0.03182650803299252,0.029587310592823983,0.4110937579583798,,0.040928950281448086,0.034302580729747116,0.02506625380042098,0.03274717906738987,0.05969195346584004,0.12904756547483207,0.23364651429892533,0.33574339313751633,,1.6074614013688882,0.0013079029859384683,0.002000078137182314,0.03127379853927946,,0.003985508607349457,0.003240380185298515,0.002074744466244317,0.0017032732172230548,0.0027153529531954218,0.0055573260678872475,0.011856785149606086,0.02105327629693965,,25122.690003496202,,7133.826278826579
Germany,0.975,5.488433911632124,,0.05396295454877992,0.05403660385605713,0.5766109604292323,,0.2575629708118938,0.21327581517659175,0.043104009787775156,0.05217463828869264,0.08823653187275511,0.18212630836225902,0.3257302475784911,0.47206127396219455,,1.74912010619503,0.0023793143256884658,0.005594508534726931,0.051778731414601493,,0.06452400777454464,0.0735557668885237,0.025017079013220093,0.0030707347672602747,0.004671642384194712,0.00914665895515408,0.018911176701781548,0.03386837320825807,,34894.41296782356,,9207.66233631123
Germany,max,8.823456002662162,,0.14540547971341325,0.12565214921923734,0.7886101704545274,,0.5739345243256464,0.49074347348565694,0.11747642206871985,0.12416409022451444,0.15522303917148372,0.2604868666305032,0.43095910803432036,0.626987565825596,,2.0000389867158863,0.051452479550596696,0.019111982186932306,0.0953850104906928,,0.2951305988468439,0.3401073686950883,0.10225576936741057,0.026324169756332026,0.010175423247788886,0.016343694943068594,0.03355279578332855,0.05871495184882802,,,,
Germany,mean,3.01012350565089,,0.02629788517672215,0.024330731897025653,0.32927836797659976,,0.04815649704522369,0.04069849835069099,0.01915834709610473,0.021671194273979996,0.04812178558390864,0.10453054170583939,0.18831915245564437,0.2692530347328592,,1.5412742625892195,0.0010705411095051813,0.0017307592488261712,0.024678191719075714,,0.007984113951441002,0.00852144003818293,0.003480058293729924,0.0010610354590355816,0.0016852790646007761,0.00442377928809847,0.009548595667298695,0.016710939209861372,,19995.45617406198,,6045.682209510167
Germany,min,1.1388165842845317,,0.005299798716611085,0.004610252359332398,0.020473510102229118,,0.005061419910728962,0.0038353965021789413,-0.06703182550132462,-0.06913409392516222,0.0035358528378844653,0.009906354980765664,0.014732227246965917,0.01826049316004898,,1.195364758569326,0.00014037294379830548,-0.032278941970179616,0.0006999047588880111,,0.00028685895755053715,-0.00987513791684044,-0.011252856365036451,-0.03844600625548234,-0.02789477038569837,-0.005566299118288172,0.0004314725217839074,0.0007108352443373969,,,,
Germany,std,1.0210903157222673,,0.011376475851315173,0.011690504157116555,0.12033411086397978,,0.06362096995598618,0.05228488941247996,0.011140744404411899,0.019417053533661487,0.018465099914882453,0.036945468948462866,0.06675655808580701,0.09796972647307425,,0.10093087702674036,0.0006409729021812861,0.0013416201472576366,0.01148975241114809,,0.017886111330521672,0.02058788471696155,0.006671824190337419,0.0012477240856140484,0.002042527008762283,0.0020147781580663357,0.004065306025699273,0.007402635186018917,,7601.648250316154,,1613.2848112222264
Ghana,0.025,1.3289069798566966,,0.017418858452705716,0.014391812640401756,,,0.015507983223432355,0.01723755951065615,,,,,,,,2.036708186085866,0.001576917542006866,0.0018557334592282182,,,0.0021667049853895696,0.00270852925621401,,,,,,,,282.45499423006527,,281.92253823117744
Ghana,0.25,2.0055059421969985,,0.05378922776033729,0.061662612314571326,,,0.06771376639296799,0.0735097171721748,,,,,,,,2.3338242838551952,0.005470854695408466,0.009228056248734705,,,0.011692125944509094,0.013867201373957652,,,,,,,,336.6461503789824,,335.78479432542287
Ghana,0.5,2.6085052323097093,,0.10483084940677989,0.13379135805731496,,,0.1472311768290744,0.15689623802968183,,,,,,,,2.513212812251491,0.010844195504290763,0.020801624669123272,,,0.02722480064497166,0.03166008762005889,,,,,,,,365.0803098488325,,364.0463795734114
Ghana,0.75,3.3787105667939907,,0.20585331649779587,0.267127209666386,,,0.29481498523569116,0.3126596279350418,,,,,,,,2.7066904015840576,0.021499488142002345,0.04356605001215133,,,0.05818250276921119,0.06830219357039746,,,,,,,,393.5144693186826,,392.30796482139993
Ghana,0.975,5.709242741581361,,0.5688737842276715,0.6666738140111873,,,0.6954519762930512,0.7139398092688354,,,,,,,,3.1351388141663583,0.07126129763672832,0.13689858168909558,,,0.1753869866905889,0.20493166231136714,,,,,,,,447.70562546759965,,446.17022091564536
Ghana,max,16.53571819464347,,2.1453890358135146,1.0715559541002058,,,0.9693014766855512,0.960413145829964,,,,,,,,3.9201968333885224,0.337745015244811,0.4135123690999449,,,0.5199118985852635,0.6258208639745708,,,,,,,,,,
Ghana,mean,2.834282151437542,,0.15664090383572052,0.19266161489175057,,,0.20867537060679023,0.21942732674888657,,,,,,,,2.53106873279508,0.017460752662246563,0.03352685323500731,,,0.04364692397990303,0.051095185140963034,,,,,,,,365.0803098488325,,364.0463795734114
Ghana,min,1.0345469712535902,,0.004975464795520232,0.0004534370698522325,,,0.0007384690256729967,0.0013923507638846436,,,,,,,,1.6765597764440163,0.0002580504351992929,-0.033930722699148576,,,-0.4101273034775799,-0.006995650563278483,,,,,,,,,,
Ghana,std,1.1835348243021828,,0.14989394211281187,0.17533010259095974,,,0.184978978755375,0.18978180065018987,,,,,,,,0.28034911155707154,0.02029039270520647,0.03790699187934568,,,0.04839081626380639,0.055879357115120924,,,,,,,,42.156547911341804,,41.900688987153
Greece,0.025,1.4098774480447585,,0.01499415426645745,0.013545248646850905,,,0.014499761176106707,0.01797541440154034,0.022907134012411953,0.02762896649707161,0.031152439659880012,,,,,1.475051726602895,0.0008252715448235419,0.0010022858731937908,,,0.0011922331786026477,0.0017925850085265516,0.0029458752119708087,0.004597841715933323,0.006412561200675541,,,,,738.8980904985287,,738.0742739204087
Greece,0.25,2.411332179377586,,0.03427536654493345,0.03514680060187153,,,0.039368319573590084,0.04997009262559636,0.06560947165670192,0.08146073572540112,0.09441471670572707,,,,,1.6284510108960866,0.0020558460356803316,0.002927221218362645,,,0.003759355110412071,0.005741343306319659,0.009501842502489305,0.014687104283191426,0.02051552351162108,,,,,808.5794910441477,,806.8882664629969
Greece,0.5,3.3378529847916205,,0.058538131405486096,0.06524075624305542,,,0.07436075397782635,0.09200491697380264,0.11800303749270963,0.1449113778201953,0.1675330239715268,,,,,1.7200364058592474,0.003614442868048871,0.005790609522679528,,,0.007648143886399449,0.011087842350164297,0.017577389073182563,0.026663165428359708,0.03700463225520009,,,,,845.1413988534578,,842.9950443353144
