roi,quantile,ll_,R0,beta,sigmac,sigmar,sigmad,sigmau,mbase,mlocation,extra_std,Rt (week 0),Rt (week 1),Rt (week 2),Rt (week 3),Rt (week 4),car (week 0),car (week 1),car (week 2),car (week 3),car (week 4),ifr (week 0),ifr (week 1),ifr (week 2),ifr (week 3),ifr (week 4),waic,loo,Rt (week 5),car (week 5),ifr (week 5),Rt (week 6),car (week 6),ifr (week 6),Rt (week 7),Rt (week 8),Rt (week 9),car (week 7),car (week 8),car (week 9),ifr (week 7),ifr (week 8),ifr (week 9),Rt (week 10),Rt (week 11),car (week 10),car (week 11),ifr (week 10),ifr (week 11)
Togo,0.025,-135.2191797884883,1.4348525129800307,0.12177966645354796,0.002281262114819728,0.030342848355272192,0.020265284662313515,0.0234873152847874,0.009653066768869279,13.20275323544222,1.1641085644614484,1.2418405458823352,1.2068780303815447,1.1567305364085723,1.029169769181771,,0.02172581067801299,0.021102453656044885,0.0213610245873394,0.0218286231399035,,0.0022753095246221557,0.0036285400179109956,0.004288222737548972,0.004750865586530567,,217.2144173372027,217.27423975565688,,,,,,,,,,,,,,,,,,,,,
Togo,0.25,-131.4661208544453,2.747417108943058,0.2638235380520693,0.008422974802284275,0.05281031006338619,0.03184684630456097,0.04449767411238269,0.07611317240034904,25.866837686482526,1.4159032808878447,2.4777214912571788,2.368971695655641,2.184668082770617,1.9358428178230997,,0.0556854829591976,0.0719987376461686,0.08260824847375502,0.09002880981414672,,0.006349077838952627,0.012919306289945698,0.017929386741948716,0.02181167043368736,,248.11138129779374,248.19756211969235,,,,,,,,,,,,,,,,,,,,,
Togo,0.5,-130.09821847618264,4.088572047169876,0.386639083405665,0.01656735674418312,0.07079795894337829,0.04148992462007582,0.06618382551872824,0.14456815032334142,35.60018614058234,1.5635268045088941,3.7640425437050693,3.6044225444179085,3.3303852242407244,2.9414900133129582,,0.09470177738506708,0.13078340065749527,0.1535041415179574,0.16883020646734961,,0.011263121712368047,0.02421296158213735,0.03475252001808423,0.04312454772447762,,264.3230524047076,264.42306350999877,,,,,,,,,,,,,,,,,,,,,
Togo,0.75,-129.15308595535132,5.864999130869563,0.5611968429580474,0.03398217440504709,0.09646603719577575,0.05567381554239556,0.10430872439625402,0.24082720564374627,46.660227840121,1.7268879901944383,5.458875215000886,5.274173575901853,4.961652127770445,4.481026613460457,,0.17331504882028262,0.24100283226460226,0.28219806991863233,0.3095211914431661,,0.021005251061430176,0.04545526349149351,0.06580230667766479,0.08198518221110129,,280.53472351162145,280.6485649003052,,,,,,,,,,,,,,,,,,,,,
Togo,0.975,-128.1982966024549,11.418583413125283,1.4214615658558694,0.2525529120721038,0.19326342997762133,0.10938308218500453,0.310304165177112,0.5367067346508313,150.35875455827954,2.0776763061887893,10.731526772085536,10.681407584376306,10.292038564573467,9.478988776774825,,0.7308722736054096,0.7745058975338552,0.801711094782889,0.8157617354341191,,0.08998354411406019,0.162710011656578,0.21162414087502915,0.24720747811885363,,311.43168747221256,311.57188726434066,,,,,,,,,,,,,,,,,,,,,
Togo,mean,-130.5369319447914,4.660652875121676,0.47669334221115417,0.041473396198283115,0.0810395884494122,0.04740413716821015,0.09244281916862085,0.17773429953726422,44.361093770934545,1.5788061303004428,4.3055568329922895,4.180113538063268,3.9343544593760864,3.554709178479891,,0.15781244364726554,0.19704478094160374,0.22014383923994407,0.23564759382129485,,0.019602974298645756,0.03969849758500096,0.05446862492737823,0.0646777542603953,,264.3230524047076,264.42306350999877,,,,,,,,,,,,,,,,,,,,,
Togo,std,1.991193267873438,2.733481933820175,0.39178293131750114,0.11693123071885295,0.04535122691325207,0.02514037868984278,0.12359605214635346,0.14397286318053398,44.606470468421364,0.2332533911367915,2.5718632578194556,2.614351551033975,2.5805730093025168,2.4233031001338934,,0.31090287451277226,0.49409124755426265,0.3138674248396445,0.615633454665063,,0.040828554103332956,0.1703810619191307,0.08204283111681526,0.1895897136704235,,24.035459548793657,24.05596435763401,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,0.025,-146.2766945278838,1.850946198400662,0.3176877104334056,0.007419472065315746,0.022437424222505074,0.02201171529881713,0.026103929557127394,0.0040931851195582895,16.680969409234404,1.2070331230720022,1.5280726536368228,1.4670054935573396,1.4196624459673453,1.3686932876308315,,0.02413629399959405,0.030386685763831543,0.03812471219392961,0.043055244235748726,,0.0022492517161594875,0.0048728917777652045,0.008699179354651995,0.012753725537961174,,232.81465201243392,232.60295355898202,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,0.25,-143.15688773877088,3.6966138836619145,0.5625019231775417,0.02253756479648084,0.03582085720229369,0.03625831108559643,0.05274292552799684,0.033705078782187835,31.58889445219649,1.4380709931994682,3.1785472432487527,3.094847942658988,2.9682103081373943,2.7921336743487717,,0.07502525765124951,0.11732739755146679,0.15061209833169453,0.1722201158922265,,0.007933026153895632,0.021389011306627966,0.03813395263871672,0.05391180159298897,,269.3698519657648,269.9416926063875,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,0.5,-142.00581210512775,5.6278749566869095,0.8103559201877193,0.04234455528269165,0.04696257543786335,0.0492459758982381,0.08130911822070525,0.06707640666632746,38.835165152872364,1.57502986108167,4.884273257356021,4.761764248493222,4.578052302153479,4.295246633297553,,0.13760903388082685,0.2229923889227548,0.2837259854317647,0.32145621057999607,,0.01557341278533821,0.04351556093696815,0.07576884398514601,0.10508097899725737,,288.55040574596,289.53337021443684,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,0.75,-141.03273292976627,8.662721479879725,1.2094731664028107,0.08108133815873633,0.0632066948845407,0.06910016533292768,0.1317330466126589,0.11899765315325717,44.03619739344995,1.7211984262053723,7.416740649907891,7.250400804116769,6.9500072892748275,6.4936531686676675,,0.2854615289870891,0.4331262158538876,0.5166285914435449,0.565431528534546,,0.03305322647403669,0.0890896962695692,0.14418633446156098,0.19186825113678319,,307.7309595261553,309.1250478224863,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,0.975,-139.46876041050191,17.885707085773948,2.3650264890139803,0.2956599488124241,0.1224435290619356,0.1518927020389665,0.4090340307295984,0.29860789184507525,65.50298497462569,2.0382611402981867,14.998233553628982,14.665276744701988,14.040450975173613,12.927857982236379,,0.6142173526554864,0.7614979853877353,0.8296805053970677,0.863863115663382,,0.0916503756116122,0.2091138465109502,0.30516230581631865,0.3855054043597301,,344.2861594794861,346.4637868698918,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,mean,-142.2334799626592,6.7705723198603245,0.9572481119188544,0.06985015592736214,0.05339569536026524,0.0587171359054835,0.11519716069339675,0.08851720515268491,38.91713748463782,1.5870513434356361,5.77406383015373,5.633753557159549,5.406875881301629,5.041793798023506,,0.1978014857506765,0.2872386586169802,0.342570743532142,0.37509080557057717,,0.024634554666790338,0.06274975186102069,0.10051465193253159,0.13368561732074047,,288.55040574596,289.53337021443684,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,std,1.80776055271662,4.297775913937327,0.5567000122239394,0.0972574250055246,0.027453716702290784,0.0383482703988075,0.1316996089702384,0.079505174742308,18.781140529866267,0.2127253734740578,3.579287419867229,3.5163156164682072,3.375000031844259,3.1021863156320544,,0.16558343659998542,0.20999288490261342,0.2374353598745835,0.2467017174045815,,0.02656743518774167,0.058379535774265016,0.10104048675541404,0.11123549122500705,,28.437131586683524,29.046664685940517,,,,,,,,,,,,,,,,,,,,,
Tunisia,0.025,-268.8133266901967,1.8652088891283483,0.21460104755069392,0.0039764224413816,0.01450546328694925,0.014785565778491305,0.02349020178605474,0.018996821116846977,15.987158648839646,1.2054977847409796,1.6142405577530263,1.5821320034608979,1.5568164270797094,1.519781625339611,1.4511098739301045,0.017669172647943276,0.017199780833378652,0.02037849864739563,0.025198958170663508,0.029488016121218638,0.0011060583940520475,0.0016066819487440822,0.0023576377046126995,0.003643903800338617,0.00532113323345843,454.2921484729099,454.31285055805256,,,,,,,,,,,,,,,,,,,,,
Tunisia,0.25,-264.84348275904836,3.2785661250063547,0.3057975591827897,0.010461078044844566,0.020889871095034908,0.022002200665263746,0.04453518740531359,0.11549877548664128,32.76256193684759,1.3857456087475908,2.8636975568556933,2.8136176629688627,2.7305636534553024,2.6114952805903484,2.4454156092565236,0.04478760752259282,0.05262329754694114,0.06442455194491464,0.07823444916564809,0.09075391417930327,0.003101490744592297,0.00555575476672583,0.008562178718093564,0.0128746846864615,0.017824898784293174,503.64358734173413,503.6707717475784,,,,,,,,,,,,,,,,,,,,,
Tunisia,0.5,-262.94144039441267,4.651145794392875,0.4129250458920351,0.01929766659529181,0.026004952609853024,0.02799587012693422,0.0659845183312711,0.17805499531488797,44.26926561281478,1.4896762576920983,4.120949250235734,4.042269427418069,3.9057785719863767,3.70426963221133,3.4305172892255924,0.07803100928914215,0.09970512035112485,0.12104877571388484,0.14285603738094088,0.16176059591979933,0.005643176698772186,0.011274869187092593,0.017446245344306402,0.024876936376047553,0.0329558334929456,529.5383418106466,529.5689274973209,,,,,,,,,,,,,,,,,,,,,
Tunisia,0.75,-261.10570714881464,6.842809911748726,0.6608358492023483,0.03770501975446005,0.033116605078089265,0.0365379514771063,0.10318428751192071,0.2537507057580388,52.33791611909387,1.5993148563210644,6.105194425153037,5.953785902591665,5.720430266202103,5.361647147794359,4.881626891493008,0.14163421804750556,0.1890545105755455,0.22472520929801776,0.2552693562469067,0.2812134130085362,0.010452244492674278,0.022498418222311373,0.03423051579680923,0.046601098752300715,0.0589992545761201,555.433096279559,555.4670832470634,,,,,,,,,,,,,,,,,,,,,
Tunisia,0.975,-257.8968457915224,14.185895301352065,1.4381857708925894,0.1696028551560957,0.056870265693029935,0.06780604297760631,0.28799022542219666,0.4630865782794471,100.97857880803573,1.8316550763909345,12.817100307461745,12.562589499001609,11.966816739652618,11.034002257765108,9.59587665709909,0.4671349419466144,0.5402885198926831,0.5792896882880685,0.6101724510603478,0.6364686463397882,0.03591784086247642,0.07270376930904204,0.10196308838870441,0.12632977450095773,0.15009743323616018,604.784535148383,604.8250044365893,,,,,,,,,,,,,,,,,,,,,
Tunisia,mean,-263.0381959682861,5.536210557620325,0.5355880831533867,0.035434321228590894,0.02845285156188819,0.03136511112691772,0.08824640564767415,0.19370426972824883,45.46283754732144,1.4965941556107811,4.9268962819133,4.824802292128566,4.644453903928006,4.3657640806601306,3.9776472880212954,0.1159490608196777,0.1446930427223541,0.1679701476110137,0.18961648521304253,0.20822752552354282,0.008737242534222919,0.01779204749219887,0.02642041904051207,0.03543445150462487,0.04481979450876221,529.5383418106466,529.5689274973209,,,,,,,,,,,,,,,,,,,,,
Tunisia,std,2.7895168069655165,3.292861481887434,0.3452677040466585,0.06009122618237189,0.011403274280851187,0.014813441682330382,0.08012669665415523,0.11327964277609148,26.717763342729935,0.15970301956210672,3.0090370278503293,2.958292310069737,2.8357713444020267,2.611182637287732,2.274520263648477,0.11702596890851007,0.13547107710890147,0.14603348817149908,0.1532768578412664,0.15923376805397946,0.010014258257338132,0.019659142839323653,0.02724177931203063,0.033322962631963465,0.039024812357526896,38.39162042326745,38.39666316977179,,,,,,,,,,,,,,,,,,,,,
Turkey,0.025,-548.7515350104889,3.239347292445842,0.5951769973112104,0.011046641841113241,0.010307777910564087,0.007240662897600337,0.023233248673210437,0.06345508035697896,52.021350655096164,0.5544011504800122,3.255919013957009,3.262193501523817,3.267426767382761,3.2689224119564417,,0.012404567158057716,0.014943764221722338,0.02187619145055918,0.02913447840730987,,0.00020381406794672263,0.0003309934464077545,0.00073413228535351,0.001437731969669133,,980.6255184918804,980.8093162285579,,,,,,,,,,,,,,,,,,,,,
Turkey,0.25,-541.8866341250144,6.039126814351608,0.6984387329138461,0.02365011380961754,0.012532332704674706,0.009023870820983519,0.043741007902366555,0.1380714452458119,56.784833991654736,0.6411267832769754,6.0746310442118885,6.098617919643492,6.118591342038079,6.1244703218849,,0.03130055482232676,0.04065018732495168,0.05988680152805381,0.08163865754686946,,0.0005302598571389115,0.0009545821246621573,0.0020847573183580383,0.004122401020640247,,1048.9675893261985,1049.1720276228011,,,,,,,,,,,,,,,,,,,,,
Turkey,0.5,-538.6353594560326,8.205005645805537,0.7778743635816378,0.03843342639623179,0.014025312528120313,0.010222203795165013,0.06489946011285987,0.18437577766836918,58.945840613429624,0.6917033664151904,8.294563757106214,8.36487358488088,8.419408534033739,8.452119206818072,,0.051062798552980536,0.06672917451131646,0.0977008435852222,0.13279488301390632,,0.000878962859345021,0.0016062017221196683,0.003457407879628039,0.006792763804216759,,1084.8267493570854,1085.042017778272,,,,,,,,,,,,,,,,,,,,,
Turkey,0.75,-535.6424712500145,11.129103482437532,0.9294437436581953,0.06772002926119366,0.015794752531075512,0.011676783917650166,0.10039628918348226,0.2372579390104192,60.76820312503104,0.7463866582678133,11.32195528433476,11.529965605837493,11.70589561517334,11.81372458195263,,0.08609657505206038,0.11185362474736522,0.1608013164380549,0.2153257512797463,,0.0015057337333196615,0.0027412784035400427,0.005789376688269841,0.011133146534939568,,1120.685909387972,1120.912007933743,,,,,,,,,,,,,,,,,,,,,
Turkey,0.975,-530.6747179137393,20.136121846506434,1.6548894105306156,0.25181179792707353,0.02029294388440627,0.015414406972056486,0.26334676809321966,0.38904168269066064,64.06636215378919,0.8632500693429422,21.19791290241354,22.593239459097916,24.1064218679136,25.284990242832592,,0.2595428958924425,0.3131806140259011,0.4139776309078283,0.5068480937359408,,0.004600592474047885,0.007820464899448487,0.015094010700020115,0.026714221825437114,,1189.02798022229,1189.274719327986,,,,,,,,,,,,,,,,,,,,,
Turkey,mean,-538.9164479448773,9.102780954416918,0.8646587355440294,0.060850728897163156,0.014346359437914324,0.010508964123884884,0.08478723170791858,0.19428181584171492,58.67420893868961,0.6961865767357683,9.285296452553425,9.492706065446995,9.698428209512723,9.84281162335959,,0.07175958783427484,0.09051222285106192,0.12742428698948527,0.16717931993443788,,0.001252564716389448,0.0022105427160459905,0.004576320389839955,0.008649702232912268,,1084.8267493570854,1085.042017778272,,,,,,,,,,,,,,,,,,,,,
Turkey,std,4.639878727561303,4.561954041642514,0.29021526076501586,0.07899976932953122,0.0025717550892170402,0.002109604587090762,0.07566196350719281,0.08298360751920707,3.079163505667709,0.07896049672498223,4.809576128368079,5.193904758175377,5.641710591332808,5.967272755639543,,0.0699339405935681,0.07958149517444384,0.10208351092684234,0.12338525122054396,,0.0012562606312842798,0.0020231271489873086,0.0038122571595447232,0.0066331944594426005,,53.16487021554009,53.18092698227539,,,,,,,,,,,,,,,,,,,,,
US,0.025,-1063.1299286376013,1.0818998556876895,0.11536758530278976,0.003232366459233874,0.008824094004556447,0.008967595670001115,0.030438546643329338,0.6840502742391329,13.390154980799455,0.8700067719417637,1.109147824594003,1.1316304485535467,1.1633216263919055,1.2148718767462088,1.288600071734415,0.03188060314205268,0.018399539847370354,0.012494401921633282,0.008687145082152549,0.006648008203656555,0.0015661545003471567,0.0017621269878719762,0.0014478775801784703,0.0009824444459810445,0.000627889364686347,1876.3877862086413,1877.0743215626635,1.350500036579414,0.0070063789547626515,0.000499347324412389,1.369005431909205,0.010886211644916939,0.0005818776563959501,1.3467328078450433,1.2627783485343236,1.1384283735177663,0.02221141774098138,0.044293246802851724,0.06711953511123361,0.001007876284900088,0.002144472356899421,0.004116369560894923,0.9870301777426709,,0.08274566344632844,,0.006174137085675109,
US,0.25,-1055.7741160802668,1.2380568992413374,0.18973620469495392,0.01000477322399512,0.011008283066044029,0.011418436548346692,0.06702727390304228,0.8977016535813661,24.564797468629138,0.9658466387787256,1.265946685938236,1.3096281166947246,1.3962500204096744,1.5560203840780047,1.7696840899040824,0.10116359113918838,0.06448787998054115,0.047624536370283924,0.03638274122756404,0.029660314313119402,0.0050184137594345484,0.006126211823837756,0.0054577362193787785,0.004121698714621494,0.0028384513399103066,2031.7795101078186,2032.608254366034,1.9393564051901304,0.02898529069811439,0.0020800368145578413,1.9868295234591136,0.038719257797714235,0.0020411051182683115,1.8867198288992388,1.6264556904565914,1.3363938374528566,0.06905322384344738,0.1258590398951355,0.19203789142198666,0.0030320324303445586,0.005792973418855419,0.011230611972298889,1.1861425845766682,,0.24297055204168433,,0.018773802485309514,
US,0.5,-1052.3700381189421,1.3812190893637115,0.28035534326159317,0.04550146744284412,0.012464718306920664,0.013064318752514995,0.10897429448025694,1.3623877734672352,38.548897482518726,1.0217180147580618,1.4220789881401306,1.4937324412134316,1.646011793972877,1.9041123368727617,2.2279297848297688,0.33946652961101054,0.1716985380882215,0.11184294278863396,0.07969209993346701,0.06039145106607845,0.016716120800947445,0.016808027906329518,0.013159526046513843,0.009338413111993155,0.0059494104658287805,2113.3137192230906,2114.2170806503646,2.487623353157062,0.052634952228676146,0.0038808709033492997,2.5583874906020627,0.06280724757653705,0.00337999231361989,2.375398246846828,1.9588632780307567,1.5912035019187636,0.1071957692380981,0.19825042864920717,0.30537894935070425,0.004749457464822364,0.009221939941260955,0.018080228480830136,1.3720407783832107,,0.3843851342134906,,0.03038108842837691,
US,0.75,-1049.1884556275068,1.6487154011854388,0.3671424730423285,0.14525609893596986,0.014204337407379728,0.015091174735387208,0.18400153744389236,1.7978856648971133,48.07199360394034,1.0814946260479825,1.7255672165954876,1.8315210332318388,2.067387425485216,2.46688408249179,2.9435876703096544,1.1087495242618584,0.5877910093806884,0.41845107072389814,0.28250396121914767,0.17291897032359482,0.051706657506588524,0.05372226798554548,0.04563387636399105,0.03232818951382867,0.017041974836833278,2194.8479283383617,2195.8259069346946,3.293968416027334,0.11664353962075644,0.008617712663945702,3.386155933397918,0.10921877342065509,0.0059241469991315535,3.1211528598350533,2.631060689873366,2.08863248103922,0.15526522713697516,0.2703478426563688,0.41104942455178783,0.00702494522507132,0.012819438567131074,0.02482114105741727,1.6790435966789752,,0.512440136880193,,0.04199952956697571,
US,0.975,-1044.0402917674023,2.6456086826490726,0.6923311969271444,0.28294652863959224,0.01859962564950414,0.02037860477689718,0.5448133052655861,2.2955297028864106,54.88307830664034,1.2054813274830218,2.860964850847027,3.35536140507271,4.020416055435382,4.7545918524677235,5.459776620242199,2.6142823869118152,1.1410815864281745,0.7751558729468555,0.6126842227637053,0.4956993760861915,0.13350032872543688,0.12515331881564845,0.10009131086062917,0.07661238468936374,0.05350958613897992,2350.239652237539,2351.359839738065,5.909574949984195,0.38983776849535995,0.031278537421059134,5.968041685915209,0.3374133004946691,0.018763553519832228,5.481353157973739,4.6513943211444015,3.6074637908949176,0.3601462697769614,0.463610989603217,0.6150428448885787,0.01676238650336518,0.0233404854942028,0.040760067555950304,2.760981262042119,,0.7291674762574902,,0.06705527441300092,
US,mean,-1052.653084064586,1.5112249771430246,0.30397075872642176,0.08630286663163071,0.012781614872532036,0.013480503378158426,0.153159956309993,1.3674904542911277,36.16163963029757,1.0257888312323882,1.575710927179284,1.678046709631294,1.8709555666142608,2.170145184720382,2.517094634706408,0.7106615144866079,0.3477405978497342,0.23540511027576594,0.16937459543597455,0.12127013694683303,0.03440214215226005,0.0340938584847395,0.027697094295225714,0.01996182709007558,0.012349486823566583,2113.3137192230906,2114.2170806503646,2.7808369836400235,0.09271084953036773,0.0070213794890014525,2.846766351438241,0.09037352120886286,0.004899176664682928,2.6529963073684453,2.247842069259897,1.8137087004697594,0.12524638686216727,0.20781955244164477,0.3090197585376888,0.005658637241718983,0.009920642379142128,0.018848127377626457,1.503075232098331,,0.3835540240409156,,0.03152741036219753,
US,std,4.889060779527616,0.44247907366907085,0.16593179375236647,0.09436664382338761,0.002504466538140818,0.0029146297419942522,0.15249717797381768,0.5165868928101389,13.382024884149153,0.0859557032949822,0.5041811740333246,0.6061354838581895,0.7637046487376943,0.9434682276943306,1.1019993248436015,1.0297944942151342,0.37762691974325213,0.2439112646834905,0.18399924077443808,0.1383630028280564,0.05166664132513223,0.040420110635199374,0.0301402027534504,0.022359776576762108,0.01480054141128977,120.88279931840088,120.9934268987862,1.208778656925133,0.10326911202773842,0.008341795003480637,1.221937881244259,0.08555691136409482,0.004789050779366153,1.105800569115591,0.9125635272976316,0.6785296279961555,0.08629198527120938,0.10992478086162685,0.1483900904745345,0.004067821441992187,0.005574223365656496,0.009798168976162404,0.47383144381603,,0.17761138368897747,,0.016392676948520896,
US_AK,0.025,-193.31327930418777,1.9231883214409693,0.2541890098405731,0.004943851527932077,0.032188593200013965,0.013402736220288584,0.023840458890240807,0.010262069261645367,5.280201589588443,0.9277045657802122,1.6932956171787754,1.5354964565093545,1.2755011940406316,0.9115787655804576,,0.019517431520852797,0.022315191695289043,0.02831091332462507,0.034371180228835806,,0.0009345107490620506,0.0015623779231173688,0.0025627368762310126,0.003946853449007849,,324.6291487579188,324.6687955345173,,,,,,,,,,,,,,,,,,,,,
US_AK,0.25,-189.84118603316813,3.447881491353241,0.3840143400021192,0.012653006504107122,0.050212956600895114,0.01943870597557995,0.04575079749704435,0.08646777513280077,10.573687222394208,1.123475246270163,2.932879955050386,2.4476881390173206,1.7675805891258372,1.1892880215472539,,0.046459252472095564,0.06236829626167095,0.08332432938163557,0.10371566163201458,,0.0024229270566473913,0.004786578897818809,0.008379139763491951,0.012931842251492584,,361.42040396431605,361.49765272256025,,,,,,,,,,,,,,,,,,,,,
US_AK,0.5,-188.31708336808953,4.797435920624107,0.48216964183592137,0.021712964073949157,0.06524188124660336,0.024211960116128584,0.06837984572497893,0.1550632229645006,14.722954413078774,1.2369638146928745,4.015424871897966,3.2050509868942516,2.1835545735120263,1.3964214529322874,,0.07829428335365282,0.11094721123261758,0.147424804270583,0.18064170093624066,,0.004239121150073798,0.009001189846050023,0.015589938092974664,0.023494558782894484,,380.72481619645026,380.82179475598457,,,,,,,,,,,,,,,,,,,,,
US_AK,0.75,-186.98356759200465,6.67032094410779,0.6152585526142934,0.039010412084851294,0.08729741029177732,0.030762352735190256,0.10674905917690977,0.2391732205627481,19.583964903909653,1.3606827375003867,5.409457123403646,4.1819533835085645,2.7471808003877918,1.6865202847274348,,0.1335748153392314,0.1897603178638702,0.24882744960875233,0.30135965468276077,,0.0075275513238737615,0.016088442246290004,0.027366834793304602,0.040716959721178995,,400.02922842858436,400.14593678940884,,,,,,,,,,,,,,,,,,,,,
US_AK,0.975,-184.87283863315696,12.06012219097217,1.0155247696817185,0.15004529001737185,0.17432896532472192,0.052422719452810775,0.2869073468314197,0.48651217816270076,49.45041954812522,1.6237802087313484,9.072700888723157,6.793657827990378,4.401848880917077,2.6681488647234217,,0.3918046058003277,0.47578550336300657,0.5575679265391785,0.6280716719303474,,0.023429151076944713,0.044906730094785574,0.06921064797766233,0.09556209393602241,,436.82048363498154,436.9747939774518,,,,,,,,,,,,,,,,,,,,,
US_AK,mean,-188.52474305074037,5.367155307404072,0.5218749918036839,0.03541733731501514,0.07466357394969185,0.026405552408415075,0.09010108088971297,0.17696233269107486,17.322108597355832,1.2477104239378398,4.366116273022583,3.4521167187796524,2.3529315497221575,1.4961093762088753,,0.1089703614527916,0.14549733542030424,0.18575039700660384,0.22206415103045782,,0.006188611106871418,0.012528930247905695,0.02079438976635305,0.03053352695579184,,380.72481619645026,380.82179475598457,,,,,,,,,,,,,,,,,,,,,
US_AK,std,2.1820777439099466,2.6626024061490448,0.20624511038680732,0.05251611487161637,0.03934634482949577,0.010334595269676651,0.08041436956762839,0.12555717786912227,16.059301388436506,0.17803900170637244,1.9465194028576411,1.3826819319547818,0.827280253109348,0.46111982417703,,0.10170175427611328,0.11973575624034394,0.1399473858686482,0.15768188984089393,,0.006503879609428342,0.011881490489780095,0.017994271637961193,0.024806440426526646,,28.62076440230883,28.650015849472215,,,,,,,,,,,,,,,,,,,,,
US_AR,0.025,-331.3653775493399,2.0004109147782785,0.24166567683921808,0.004356669086914631,0.03169860638335824,0.007282579748398065,0.02266340897509374,0.050081405179229155,5.780858084440895,0.6248687948874734,1.8033168330121756,1.6041660774572777,1.3440146379800861,1.1131110452407706,0.7616400484829432,0.016860280088125654,0.017776426771350624,0.02119488413014964,0.025452110446889352,0.028831734003995503,0.00042325921085064114,0.0006427043714942816,0.0009553461580017067,0.0014408408211902704,0.001975587997246818,581.5697272979968,581.6215119805905,,,,,,,,,,,,,,,,,,,,,
US_AR,0.25,-325.85723898381855,3.414838505883478,0.3248851825407297,0.009793951242032535,0.042447153314439906,0.009469831426656002,0.041511686058307726,0.19844680847539303,10.919060885954803,0.732416865747789,2.9763269527012732,2.4881820101081367,1.8767491788152078,1.4220442204051151,1.1357253040347879,0.03621946914237371,0.042106426983520476,0.05355105562169036,0.06710456388929359,0.0789180073224697,0.0009634652756045982,0.0015996601658195696,0.00255630830651395,0.003975916884429604,0.005587495042498936,627.6712129983788,627.7491927975667,,,,,,,,,,,,,,,,,,,,,
US_AR,0.5,-323.2303059918908,4.525822998887625,0.37227847678840104,0.01581984584874619,0.05024558518380683,0.011000594755935929,0.060261696799769886,0.2695220582816974,14.115398155673963,0.7949702593287906,3.90217974614931,3.205426959849996,2.3139576668488626,1.6613068125529187,1.3333548988259594,0.057311530427610655,0.06928075922528844,0.08916658536617648,0.11136597615409125,0.13077522716450057,0.0015670797250206506,0.002709948382070791,0.004393688642925276,0.006775552591877937,0.009488142109918687,651.8607134511731,651.9524378569629,,,,,,,,,,,,,,,,,,,,,
US_AR,0.75,-320.7915102121967,5.9366651394664345,0.4330295178610595,0.027303194540140973,0.06036058266710542,0.01290940298703681,0.09219044184539153,0.34603545601650987,17.51750048981799,0.8628760162444206,5.0548124488436015,4.11621238430766,2.8963041303873704,1.9745890669812733,1.5954403497726222,0.09591309926825116,0.11757538741155601,0.15141221727920187,0.18738914679370314,0.21856039670269528,0.002655547417917399,0.004695581950446306,0.007611182654643564,0.011556295669927462,0.016007334040767228,676.0502139039673,676.155682916359,,,,,,,,,,,,,,,,,,,,,
US_AR,0.975,-316.7012836779239,9.687562649083954,0.6300255868870106,0.09635349062897372,0.09219136824764644,0.018015261083003917,0.2385040585823458,0.5508469695108744,38.347886256413645,1.0086784585375637,8.010972566081634,6.498994946085439,4.496898032433924,2.8617603563513976,2.3383719387841317,0.28449152499348695,0.320904634102807,0.38841560357903954,0.45057448276322853,0.4995218138885884,0.008101365296535235,0.013257161458233496,0.020332007344874004,0.028920678216195286,0.03831277733239088,722.1516996043495,722.2833637333351,,,,,,,,,,,,,,,,,,,,,
US_AR,mean,-323.4416533708563,4.867358828332151,0.3887429996519803,0.024415428092436436,0.05310986036978358,0.011428881165386007,0.07798434513375263,0.2770550904765587,15.65424798290179,0.8005728785972173,4.161112471238994,3.42428836122948,2.473385686844963,1.745566305728639,1.3966060527099273,0.08034333191724552,0.09429256898685479,0.11870090835966449,0.144432084540837,0.16665048271085525,0.0022306742038353308,0.0037751517870755684,0.005983488860099909,0.008950363559957507,0.012286293331871024,651.8607134511731,651.9524378569629,,,,,,,,,,,,,,,,,,,,,
US_AR,std,3.759516625059703,2.002244434480401,0.10384150409112297,0.032411923483114814,0.015649566263211234,0.0027722709295466023,0.0678966789460532,0.12401909313884851,10.471308228765565,0.09766179785744239,1.6201740063128052,1.2771175880278107,0.8257975158865243,0.46161438196789045,0.40220006566219485,0.07736816397140624,0.08212272748511759,0.09758948454147101,0.11197472272487469,0.12400799313176084,0.0022456735664150794,0.0034892489741528455,0.005232217423826135,0.007334496540013908,0.009657550166933695,35.86340703585507,35.88378482009552,,,,,,,,,,,,,,,,,,,,,
