roi,quantile,R0,car (week 0),car (week 1),car (week 2),car (week 3),car (week 4),extra_std,ifr (week 0),ifr (week 1),ifr (week 2),ifr (week 3),ifr (week 4),loo,q,waic,car (week 5),ifr (week 5),car (week 6),ifr (week 6),car (week 10),car (week 11),car (week 7),car (week 8),car (week 9),ifr (week 10),ifr (week 11),ifr (week 7),ifr (week 8),ifr (week 9)
Bangladesh,0.975,8.916121967175815,0.3757180597679958,0.27353391180789927,0.2476277098993148,0.23611649295405446,0.2350992405839993,1.4559154552752638,0.03850318556776081,0.04203827756940678,0.03984443027945915,0.038162073744616644,0.0371897836251489,555.3690228146473,0.38101002225770864,555.3158859011336,,,,,,,,,,,,,,
Bangladesh,mean,3.2483296085540996,0.07944535590494606,0.0599075146872101,0.05409124062377407,0.0517455194984969,0.05157308432054194,1.1603247895188025,0.007950805247814103,0.009025321227654893,0.008646124131061502,0.008203019453394241,0.007911921468670287,487.0934179120998,0.10307712472594166,487.0506678321936,,,,,,,,,,,,,,
Bangladesh,std,2.0144715438203438,0.12496291882497874,0.08836067060419418,0.07879929884346219,0.07325588476232213,0.07010803185910493,0.14388869607660928,0.013209174399587785,0.01486634417565014,0.014638808720827259,0.013307498811995996,0.0116665049131312,34.835132400950634,0.1029620726172086,34.82983289866924,,,,,,,,,,,,,,
Barbados,0.025,1.4699005260285876,0.024462882067279527,0.02437705819884297,0.025958296947224832,0.027219038042376534,,1.2030139650785858,0.0028711945526552025,0.0036019113874325047,0.0047026048608969535,0.005056191620826008,,190.21318960585396,0.002478913265205118,190.19615360150573,,,,,,,,,,,,,,
Barbados,0.25,3.379673776892699,0.0747001455816513,0.10574496053967386,0.12698578601632987,0.14134784760686378,,1.493720967454253,0.010163500908854716,0.023273344524064266,0.035340424674666075,0.045750210584910654,,219.71088601658147,0.02805071160418312,219.7007366831798,,,,,,,,,,,,,,
Barbados,0.5,5.4650907428897275,0.1363685035588899,0.20571943141337745,0.2479772549641028,0.27575869946914516,,1.6660057035334472,0.019583245918280805,0.047905725303344575,0.07304552744751172,0.09385554684055464,,235.18835989499416,0.06725511393642575,235.18182400544248,,,,,,,,,,,,,,
Barbados,0.75,8.406645414040584,0.2501128962530704,0.3699428779802704,0.4354626472430932,0.47426195615383526,,1.8528786483708706,0.038033932275531826,0.09196761289323895,0.13735984161373335,0.1730211023280742,,250.66583377340692,0.1336768878088198,250.6629113277052,,,,,,,,,,,,,,
Barbados,0.975,17.009022955048916,0.8133310816928778,0.9025051416683323,0.9403409741411248,0.9515392490818694,,2.25364820769197,0.16099427555590468,0.32724777501757935,0.42126519059401984,0.4771852181143815,,280.16353018413446,0.3590755647585763,280.1674944093792,,,,,,,,,,,,,,
Barbados,mean,6.429862295899643,0.29993021653201807,0.2741577203769781,0.35094555711067865,0.34946121074579123,,1.682181133724868,0.01402519156544485,0.07827956106132679,0.10346956862938772,0.1322472012405744,,235.18835989499416,0.09679384360457945,235.18182400544248,,,,,,,,,,,,,,
Barbados,std,4.148704617960578,11.38648266688647,0.7874476513796564,4.8567077150980005,1.6403441422545635,,0.2687771993378377,3.030659147026645,0.28098843870238854,0.8173053003442331,0.35295477475752113,,22.946937108997222,0.09717646253485919,22.95229440886565,,,,,,,,,,,,,,
Belarus,0.025,1.3528264826955565,0.01301570830908255,0.008932667769150495,0.00763426811029238,0.007075751086710909,0.006812784527491774,1.685714298858024,0.0009598717101901178,0.0009982530400374414,0.0008832791015107003,0.0008089227174180646,0.0007654252971119878,503.3746985861997,0.0025312650793491652,503.3636319719195,0.006700135077245822,0.000744564236036459,,,,,,,,,,,,
Belarus,0.25,2.05118477127831,0.029376170345949,0.023421569190557302,0.0215310292418857,0.020901048265831498,0.020786997896803258,1.8965063612024389,0.0024582282022358407,0.0028210850497677334,0.0027043598511131747,0.0026174923580130722,0.002582873110518637,573.1038939362113,0.02895334065222144,573.0905593504623,0.020986814719784724,0.002608005533505717,,,,,,,,,,,,
Belarus,0.5,2.6834904859979987,0.048161018469704595,0.039511806361838674,0.037073382578496517,0.03642754811161736,0.036615653814942056,2.020424729584423,0.004289741414692779,0.005021480144046188,0.00489793937077097,0.004807078649666092,0.004803170635283412,609.6908797321618,0.06891251831627182,609.6763551392787,0.03735001012678867,0.004904992657051965,,,,,,,,,,,,
Belarus,0.75,3.588193617593976,0.08593396490595777,0.07135735215781382,0.06728756823532861,0.06642635454855372,0.06734124091098828,2.1512998267868264,0.008013373843060969,0.00939611216007703,0.009272960611288995,0.009166429058008069,0.009243956065562792,646.2778655281122,0.13819084844371243,646.2621509280953,0.06977364392847572,0.009586198652959373,,,,,,,,,,,,
Belarus,0.975,7.936517109268966,0.36753475674332103,0.28398985076135963,0.26334253935819424,0.2570554379528393,0.258875295550146,2.434235577449542,0.03500120671229503,0.038348750360909165,0.037495141697898554,0.03703336025987215,0.03703807812957222,716.0070608781238,0.36840270915730206,715.9890783066378,0.26935052926958236,0.03878606387192654,,,,,,,,,,,,
Belarus,mean,3.1176530428415354,0.08125275312346414,0.0642884875930684,0.05993585054307402,0.05867820492221776,0.059004693740135214,2.029980588896807,0.007559043765532738,0.008508513631778106,0.008298476640437528,0.008159232777157261,0.008181775534879912,609.6908797321618,0.09981931138331268,609.6763551392787,0.06089851785730883,0.008443075918854697,,,,,,,,,,,,
Belarus,std,1.7736401486378448,0.1198966265963639,0.08344970805581882,0.07635227249827506,0.07407430332276832,0.0737853412586162,0.19095781547132895,0.01202784589656405,0.011952609681848865,0.011524667647163716,0.011328839513310256,0.011315056077409489,54.24394630950899,0.10006049553164961,54.24218200229207,0.07571984806409261,0.011640689045488772,,,,,,,,,,,,
Belgium,0.025,2.0620790016970996,0.028169300212487036,0.03192516178292782,0.03489541346884535,0.04124014032175184,0.052599515782940254,0.7448956044927295,0.0008812671987038759,0.001431348286816802,0.0017800739632424217,0.0024874825478070108,0.004054558366573668,1283.7531021701097,0.0036613610186769165,1283.568810087926,0.06614446497711486,0.00688468416488388,,,,,,,,,,,,
Belgium,0.25,3.406559626751407,0.06410169322428058,0.07858582341114734,0.08692859128658337,0.10184103295999095,0.13118468443187273,0.8310709018554306,0.002047779358455814,0.003676378639082557,0.00467079217653825,0.006362452137964842,0.010469756530163493,1357.6530239575386,0.0369195234508561,1357.4406869069726,0.16841407092186841,0.018092793740380933,,,,,,,,,,,,
Belgium,0.5,4.485321315145082,0.1022111975576887,0.12862594318652726,0.14836582318826155,0.17571084624746447,0.2229946197922541,0.8820387384232253,0.003270620351269,0.006128598121589791,0.008070080229026416,0.011010065156963412,0.017755161688979757,1396.4283945205666,0.08093148826217904,1396.2013422441237,0.28460267555380514,0.030462105654001703,,,,,,,,,,,,
Belgium,0.75,5.995591281795618,0.16621856863318107,0.20404002820626602,0.23995316006728684,0.3114085438836976,0.4048311112559806,0.9357585862726876,0.0053607416999390325,0.009917327342605831,0.01333764955962554,0.019285057231232736,0.03177272273430573,1435.203765083595,0.1547767792044071,1434.9619975812743,0.4948897122740797,0.052751078542044236,,,,,,,,,,,,
Belgium,0.975,11.945247507187746,0.6043875496892973,0.5987762746157859,0.6087664231166516,0.6494732686958764,0.7376431147399799,1.045299654397928,0.019366421794756096,0.029494364543716643,0.03395718936554362,0.041674372973985165,0.061873151358426484,1509.103686871023,0.4222085815276115,1508.8338744003217,0.8166618398832834,0.09445694530056573,,,,,,,,,,,,
Belgium,mean,5.091920675462029,0.1443087732662506,0.16677426857296312,0.18561200845979647,0.22373098791530008,0.2832082156552828,0.885435027372258,0.004655036300477982,0.008129728171733224,0.010321067047837291,0.014135012635454957,0.022717095590795766,1396.4283945205666,0.11484230741864761,1396.2013422441237,0.3435588302610542,0.03731875082018918,,,,,,,,,,,,
Belgium,std,2.573701938065745,0.14120513353466813,0.13712055205540738,0.14098051812566653,0.16008824391863202,0.19278777956703244,0.07723585832074105,0.004710202543494109,0.007116767388750468,0.008266013419877927,0.010487802430444537,0.016020909038485062,57.48845042012252,0.11323856626656612,57.46663359359091,0.21584985040789226,0.02455218598036439,,,,,,,,,,,,
Benin,0.025,1.2041965932954255,0.019045891494984615,-0.09042998173394996,-0.0507343464091101,,,2.2475891966604196,-0.016245199045748865,-0.0425978859200232,-0.04712314986781558,,,82.63649229836489,0.0021734413867769975,82.62968068356255,,,,,,,,,,,,,,
Benin,0.25,2.20859836231674,0.06533879349207651,0.07569577938964128,0.08210250420296913,,,2.806631201099793,0.012736763726866204,0.0239107575763597,0.030790825547992298,,,114.37030827704328,0.026043959003030834,114.36184186184394,,,,,,,,,,,,,,
Benin,0.5,3.455971942964876,0.15409847220520154,0.20502987440144024,0.2317001734160629,,,3.1571263331467114,0.030879860977920184,0.0665699006417505,0.09088321588615927,,,131.0210765619094,0.06393744234427252,131.01174187111454,,,,,,,,,,,,,,
Benin,0.75,5.495046509706453,0.47885363734392905,0.5829938473603177,0.6195190814531141,,,3.558494577966616,0.08427597997610722,0.18807187024987898,0.24733461988246813,,,147.67184484677554,0.1273605464446229,147.66164188038513,,,,,,,,,,,,,,
Benin,0.975,12.240928875143096,1.502007439024055,1.6500200468662078,1.6670988930454347,,,4.502903783940562,0.3957926662167178,0.724208730186554,0.8192942252541299,,,179.4056608254539,0.34856578009819605,179.39380305866655,,,,,,,,,,,,,,
Benin,mean,4.307908063940496,0.42451269642205147,0.2718768391466792,-0.11078370208450494,,,3.21308859655629,0.07089803827091684,0.13807547002020978,0.7786418897818397,,,131.0210765619094,0.09276482817913181,131.01174187111454,,,,,,,,,,,,,,
Benin,std,3.0068291492028902,14.512673026265674,17.411379954634754,76.62286120271597,,,0.576846723460406,1.9902613578936292,6.850179064345472,83.7626126780563,,,24.686465998965254,0.09489354896624154,24.68517869164102,,,,,,,,,,,,,,
Bolivia,0.025,1.6122979030007327,0.0205781030745846,0.019542832868857225,0.019851202376807504,0.02067284634551209,0.02161282093022966,0.8172376172409459,0.0017230452828749438,0.002629404755837267,0.003109055092444579,0.003506181070576467,0.003951982998107072,354.24016771883856,0.0022466077245808644,354.2314397133266,,,,,,,,,,,,,,
Bolivia,0.25,2.919246544738144,0.05226938832979568,0.061765018745106974,0.06691292543461752,0.07040822711334627,0.07342115000967461,1.0011456581085965,0.004659846860179093,0.008855081118756622,0.011608152642624318,0.013544284592615684,0.015106513120559021,392.4548354293941,0.02762864173068949,392.44118988629214,,,,,,,,,,,,,,
Bolivia,0.5,4.35526798211594,0.0885995266368424,0.11113575003084973,0.12236876180149714,0.12913056626098213,0.13425277932234742,1.108101704118622,0.008249949654284197,0.016497161203771905,0.02218172208165466,0.026107915360474153,0.028948673131531422,412.50611377420904,0.06547459646118498,412.48988799370375,,,,,,,,,,,,,,
Bolivia,0.75,6.637406699296014,0.16095148813851792,0.20287827614598564,0.22172578783737568,0.23295379595169474,0.2408231688010779,1.2218664199780545,0.01526720411464894,0.03100718805056917,0.04172566498882743,0.04893356926518461,0.054203878849630044,432.557392119024,0.1292124365202001,432.5385861011153,,,,,,,,,,,,,,
Bolivia,0.975,13.430451546695613,0.6253990634868695,0.6373602508517804,0.6436864603645729,0.6475455844499975,0.6506647399503697,1.4577667413200586,0.05961422181566947,0.10507880688703332,0.1301238894270479,0.14518356885728362,0.1555325209431255,470.77205982957946,0.33756911240273335,470.74833627408094,,,,,,,,,,,,,,
Bolivia,mean,5.2266568843795955,0.14190691913320405,0.16418414631056638,0.17467772534588316,0.18109999014344963,0.18592938506034365,1.1156637845835888,0.01347267853292118,0.025542212831641403,0.033278946759569834,0.038364823439475004,0.041991568849902544,412.50611377420904,0.09282478182266486,412.48988799370375,,,,,,,,,,,,,,
Bolivia,std,3.3426386922943365,0.15719817569100497,0.15807827206545658,0.15996506935245916,0.16123691618331745,0.16227328925581277,0.1638522463783292,0.016370203750341105,0.027515815482098544,0.03392653916895321,0.03782753989856156,0.040378424459668716,29.728069757895963,0.09138273981256118,29.724244292197405,,,,,,,,,,,,,,
Bosnia and Herzegovina,0.025,1.6898876332794752,0.014349977169546366,0.01208100748833673,0.012444190520699151,0.014068911049470863,0.016697863709757153,0.7193448508461224,0.0005358940072420189,0.000634055275333891,0.0007174890747326348,0.0009222260527847061,0.0013443862568112755,570.7029863331034,0.0019618643205074624,570.6658504840913,0.019341776716746598,0.0019451975356351333,,,,,,,,,,,,
Bosnia and Herzegovina,0.25,2.697546237065721,0.0313121489167428,0.029169735799307414,0.03101173075392441,0.036231809648548864,0.044854174052976994,0.8439671259186923,0.0012457789251529142,0.0016242294141143793,0.0019149962887966701,0.002543414577193099,0.003813228181789919,618.2811363813181,0.021713183092334148,618.233216037012,0.0544694835889547,0.005699438153754083,,,,,,,,,,,,
Bosnia and Herzegovina,0.5,3.5423658159798386,0.0505176970526859,0.048832867598348,0.053048076865077835,0.06228916803667706,0.07713504976419475,0.9153682981180107,0.002076948819293451,0.0028241245404187253,0.0034045218300909554,0.00455737866355252,0.0067805227250804494,643.2454442479705,0.051654001756555795,643.1918652670751,0.09370028208967399,0.010036924465077517,,,,,,,,,,,,
Bosnia and Herzegovina,0.75,4.675618265401065,0.08686594942391171,0.08693847153389717,0.09648611575066568,0.11445745730420723,0.13994537948484204,0.9915353810015455,0.00366750421741628,0.005184938827042814,0.00648228814374296,0.008719204696715806,0.012657880014521075,668.2097521146228,0.10297200467853646,668.1505144971381,0.16821081287685433,0.018319804988783543,,,,,,,,,,,,
Bosnia and Herzegovina,0.975,8.249001114572264,0.3036108581185652,0.2948344629991953,0.3187213083072695,0.3641525395703137,0.42300404446815476,1.1516330311032463,0.013109742701016907,0.018812230241473046,0.023735375133954503,0.030430613204180897,0.04055434445270561,715.7879021628376,0.27204725798977125,715.7178800500587,0.4802325885583508,0.05453489447083451,,,,,,,,,,,,
Bosnia and Herzegovina,mean,3.899190466306388,0.07631808014927428,0.07357410589934239,0.08026890729577549,0.09335527313211753,0.11229697341005668,0.9205736096927982,0.0032125196814241463,0.00446517789424982,0.005516487055474874,0.00725414309023441,0.010261201486131818,643.2454442479705,0.07432220637136797,643.1918652670751,0.13287901961480011,0.014599338571020842,,,,,,,,,,,,
Bosnia and Herzegovina,std,1.757747987800196,0.08723965773464051,0.07867933194135494,0.08368767685098065,0.09350843455529025,0.1062049903544166,0.11054869063196088,0.003869293256783898,0.005308985667483115,0.006545515073595066,0.008142150813978975,0.010519160426585107,37.01213822655557,0.07369039629624241,37.0037487193947,0.11942902318030159,0.013956531522982917,,,,,,,,,,,,
Brazil,0.025,2.2521737439849625,0.02414152525292878,0.026633565511347216,0.02903506137177038,0.031183123723812746,0.03252397385926525,1.5591159597451467,0.001269147802965677,0.0019658115483815078,0.0024982444706819736,0.002961868475258816,0.003283493523880258,962.8562036660752,0.002856914177971933,962.5301455346619,0.03313338965110065,0.0034646628157322347,,,,,,,,,,,,
Brazil,0.25,4.402777573706426,0.06169077403856716,0.07696133174314007,0.08412349193253471,0.08768379645023335,0.09000598627764077,1.708795581701899,0.0034659241422546425,0.006377117872058266,0.008069053814084366,0.009068159264568346,0.00966349738923785,1058.212172628912,0.03124537116857221,1057.603184530335,0.0916727957609267,0.010061206491997458,,,,,,,,,,,,
Brazil,0.5,6.499159997648198,0.10352142199216498,0.13131295546033062,0.14245910711621856,0.1482825973980903,0.15177200244009958,1.7952369483747304,0.006013382463878683,0.011467066754679277,0.01438804024143622,0.01597900134945464,0.01688765007574415,1108.245554836897,0.07311487024838711,1107.4881130721353,0.15423053980251986,0.017494285742737262,,,,,,,,,,,,
Brazil,0.75,9.791934996547823,0.17948606411625517,0.2247960697143839,0.2403387976640225,0.24812223002442943,0.2529071217554477,1.8876833227066234,0.010615325121887995,0.02040505862275873,0.025295089566226583,0.027736389082510245,0.02912838484977536,1158.2789370448822,0.14318825316613704,1157.3730416139354,0.25743563526673086,0.030179027683876824,,,,,,,,,,,,
Brazil,0.975,19.61405079757533,0.5754209354560474,0.6016110265634261,0.6123939154957938,0.6171443940417425,0.6208220538417226,2.0825098617636404,0.03495019022601657,0.05917538579411438,0.06914249784047728,0.07330152180076754,0.07540621631187,1253.634906007719,0.3740845607913822,1252.4460806096088,0.6242152125524789,0.07730334169190146,,,,,,,,,,,,
